user_id,study_cd,status,joined_at,left_at
yujihye@naver.com,135,JOINED,2024-12-14 16:52:26,
yujihye@naver.com,174,LEFT,2024-11-05 16:52:26,2024-11-12 16:52:26
yujihye@naver.com,39,LEFT,2024-10-30 16:52:26,2024-11-08 16:52:26
yujihye@naver.com,157,LEFT,2024-11-24 16:52:26,2024-11-25 16:52:26
yujihye@naver.com,165,LEFT,2024-10-27 16:52:26,2024-10-30 16:52:26
yujihye@naver.com,130,LEFT,2024-10-29 16:52:26,2024-11-06 16:52:26
gimjeonghun@kakao.com,138,JOINED,2024-11-28 16:52:26,
gimjeonghun@kakao.com,20,LEFT,2024-11-01 16:52:26,2024-11-09 16:52:26
gimmyeongsug@gmail.com,92,JOINED,2024-12-18 16:52:26,
gimmyeongsug@gmail.com,72,LEFT,2024-11-24 16:52:26,2024-12-03 16:52:26
gimmyeongsug@gmail.com,58,LEFT,2024-11-08 16:52:26,2024-11-15 16:52:26
agim@naver.com,113,JOINED,2024-11-29 16:52:26,
agim@naver.com,21,LEFT,2024-11-11 16:52:26,2024-11-19 16:52:26
xsim@hanmail.net,158,JOINED,2024-12-11 16:52:26,
rbag@kakao.com,139,JOINED,2024-12-11 16:52:26,
rbag@kakao.com,31,LEFT,2024-11-10 16:52:26,2024-11-11 16:52:26
rbag@kakao.com,27,LEFT,2024-11-13 16:52:26,2024-11-20 16:52:26
seojiu@kakao.com,11,JOINED,2024-12-08 16:52:26,
seojiu@kakao.com,1,LEFT,2024-10-30 16:52:26,2024-11-01 16:52:26
seojiu@kakao.com,155,LEFT,2024-11-06 16:52:26,2024-11-11 16:52:26
seojiu@kakao.com,131,LEFT,2024-11-08 16:52:26,2024-11-12 16:52:26
seojiu@kakao.com,168,LEFT,2024-11-04 16:52:26,2024-11-12 16:52:26
ro@gmail.com,97,JOINED,2024-12-14 16:52:26,
myeongsug32@gmail.com,67,JOINED,2024-11-28 16:52:26,
myeongsug32@gmail.com,85,LEFT,2024-11-08 16:52:26,2024-11-18 16:52:26
myeongsug32@gmail.com,154,LEFT,2024-11-10 16:52:26,2024-11-16 16:52:26
myeongsug32@gmail.com,184,LEFT,2024-11-11 16:52:26,2024-11-13 16:52:26
ujunyeong@gmail.com,28,JOINED,2024-12-01 16:52:26,
ujunyeong@gmail.com,57,LEFT,2024-11-25 16:52:26,2024-12-01 16:52:26
ujunyeong@gmail.com,91,LEFT,2024-10-30 16:52:26,2024-11-04 16:52:26
ujunyeong@gmail.com,141,LEFT,2024-11-09 16:52:26,2024-11-15 16:52:26
ujunyeong@gmail.com,180,LEFT,2024-11-22 16:52:26,2024-11-23 16:52:26
ujunyeong@gmail.com,43,LEFT,2024-11-10 16:52:26,2024-11-13 16:52:26
jangmisug@hanmail.net,198,JOINED,2024-12-02 16:52:26,
jangmisug@hanmail.net,105,LEFT,2024-11-22 16:52:26,2024-11-27 16:52:26
jangmisug@hanmail.net,157,LEFT,2024-11-19 16:52:26,2024-11-23 16:52:26
jangmisug@hanmail.net,31,LEFT,2024-10-27 16:52:26,2024-11-03 16:52:26
jangmisug@hanmail.net,56,LEFT,2024-11-11 16:52:26,2024-11-15 16:52:26
jangmisug@hanmail.net,184,LEFT,2024-11-15 16:52:26,2024-11-17 16:52:26
minseo88@hanmail.net,116,JOINED,2024-12-24 16:52:26,
minseo88@hanmail.net,173,LEFT,2024-11-07 16:52:26,2024-11-09 16:52:26
minseo88@hanmail.net,198,LEFT,2024-10-28 16:52:26,2024-11-05 16:52:26
minseo88@hanmail.net,118,LEFT,2024-11-04 16:52:26,2024-11-14 16:52:26
minseo88@hanmail.net,130,LEFT,2024-11-21 16:52:26,2024-11-29 16:52:26
minseo88@hanmail.net,2,LEFT,2024-11-09 16:52:26,2024-11-10 16:52:26
ybag@daum.net,154,JOINED,2024-11-26 16:52:26,
ybag@daum.net,150,LEFT,2024-11-10 16:52:26,2024-11-19 16:52:26
ybag@daum.net,200,LEFT,2024-10-27 16:52:26,2024-10-30 16:52:26
ybag@daum.net,178,LEFT,2024-11-07 16:52:26,2024-11-10 16:52:26
tgim@daum.net,37,JOINED,2024-12-22 16:52:26,
tgim@daum.net,169,LEFT,2024-11-06 16:52:26,2024-11-16 16:52:26
tgim@daum.net,83,LEFT,2024-11-09 16:52:26,2024-11-16 16:52:26
tgim@daum.net,108,LEFT,2024-11-06 16:52:26,2024-11-10 16:52:26
kbag@daum.net,80,JOINED,2024-12-13 16:52:26,
kbag@daum.net,76,LEFT,2024-11-11 16:52:26,2024-11-14 16:52:26
kbag@daum.net,36,LEFT,2024-11-12 16:52:26,2024-11-22 16:52:26
yunseo45@gmail.com,196,JOINED,2024-11-27 16:52:26,
yunseo45@gmail.com,132,LEFT,2024-11-16 16:52:26,2024-11-25 16:52:26
yunseo45@gmail.com,81,LEFT,2024-11-03 16:52:26,2024-11-12 16:52:26
yunseo45@gmail.com,162,LEFT,2024-11-19 16:52:26,2024-11-23 16:52:26
yunseo45@gmail.com,54,LEFT,2024-11-06 16:52:26,2024-11-11 16:52:26
yunseo45@gmail.com,176,LEFT,2024-11-14 16:52:26,2024-11-17 16:52:26
junyeong65@hanmail.net,198,JOINED,2024-12-05 16:52:26,
junyeong65@hanmail.net,129,LEFT,2024-11-08 16:52:26,2024-11-14 16:52:26
seohyeon14@hanmail.net,198,JOINED,2024-12-22 16:52:26,
seohyeon14@hanmail.net,144,LEFT,2024-11-10 16:52:26,2024-11-20 16:52:26
seohyeon14@hanmail.net,147,LEFT,2024-11-04 16:52:26,2024-11-11 16:52:26
hanseohyeon@naver.com,189,JOINED,2024-12-02 16:52:26,
hanseohyeon@naver.com,74,LEFT,2024-10-28 16:52:26,2024-11-04 16:52:26
hanseohyeon@naver.com,4,LEFT,2024-11-09 16:52:26,2024-11-11 16:52:26
hanseohyeon@naver.com,7,LEFT,2024-11-13 16:52:26,2024-11-16 16:52:26
hanseohyeon@naver.com,14,LEFT,2024-11-04 16:52:26,2024-11-05 16:52:26
seongho45@gmail.com,59,JOINED,2024-12-17 16:52:26,
seongho45@gmail.com,74,LEFT,2024-11-04 16:52:26,2024-11-09 16:52:26
ujingim@gmail.com,42,JOINED,2024-11-29 16:52:26,
coeyejun@kakao.com,193,JOINED,2024-11-30 16:52:26,
coeyejun@kakao.com,53,LEFT,2024-11-01 16:52:26,2024-11-10 16:52:26
coeyejun@kakao.com,9,LEFT,2024-11-14 16:52:26,2024-11-22 16:52:26
jinu85@gmail.com,30,JOINED,2024-12-06 16:52:26,
jinu85@gmail.com,190,LEFT,2024-11-08 16:52:26,2024-11-12 16:52:26
jinu85@gmail.com,191,LEFT,2024-11-05 16:52:26,2024-11-14 16:52:26
jinu85@gmail.com,100,LEFT,2024-11-18 16:52:26,2024-11-27 16:52:26
jinu85@gmail.com,179,LEFT,2024-11-16 16:52:26,2024-11-17 16:52:26
jinu85@gmail.com,98,LEFT,2024-11-13 16:52:26,2024-11-20 16:52:26
areumryu@gmail.com,192,JOINED,2024-12-15 16:52:26,
areumryu@gmail.com,14,LEFT,2024-11-25 16:52:26,2024-11-30 16:52:26
areumryu@gmail.com,52,LEFT,2024-11-06 16:52:26,2024-11-14 16:52:26
areumryu@gmail.com,58,LEFT,2024-10-27 16:52:26,2024-11-02 16:52:26
areumryu@gmail.com,194,LEFT,2024-11-07 16:52:26,2024-11-16 16:52:26
yeongja36@naver.com,171,JOINED,2024-12-19 16:52:26,
yeongja36@naver.com,50,LEFT,2024-11-16 16:52:26,2024-11-24 16:52:26
yeongja36@naver.com,46,LEFT,2024-11-04 16:52:26,2024-11-06 16:52:26
yeongja36@naver.com,48,LEFT,2024-11-20 16:52:26,2024-11-29 16:52:26
yeongja36@naver.com,31,LEFT,2024-11-13 16:52:26,2024-11-14 16:52:26
yeongja36@naver.com,110,LEFT,2024-11-17 16:52:26,2024-11-26 16:52:26
cyun@daum.net,77,JOINED,2024-12-21 16:52:26,
cyun@daum.net,150,LEFT,2024-10-29 16:52:26,2024-11-03 16:52:26
gobyeongceol@gmail.com,2,JOINED,2024-12-15 16:52:26,
gobyeongceol@gmail.com,182,LEFT,2024-10-27 16:52:26,2024-10-30 16:52:26
gobyeongceol@gmail.com,11,LEFT,2024-11-21 16:52:26,2024-11-27 16:52:26
gobyeongceol@gmail.com,153,LEFT,2024-11-24 16:52:26,2024-12-04 16:52:26
yeongsug16@gmail.com,186,JOINED,2024-12-16 16:52:26,
yeongsug16@gmail.com,147,LEFT,2024-11-08 16:52:26,2024-11-14 16:52:26
yeongsug16@gmail.com,19,LEFT,2024-10-31 16:52:26,2024-11-06 16:52:26
yeongsug16@gmail.com,135,LEFT,2024-11-18 16:52:26,2024-11-21 16:52:26
hyeonjeongbag@kakao.com,147,JOINED,2024-12-23 16:52:26,
hyeonjeongbag@kakao.com,41,LEFT,2024-11-12 16:52:26,2024-11-21 16:52:26
hyeonjeongbag@kakao.com,138,LEFT,2024-11-13 16:52:26,2024-11-15 16:52:26
hyeonjeongbag@kakao.com,90,LEFT,2024-11-18 16:52:26,2024-11-22 16:52:26
hyeonjeongbag@kakao.com,170,LEFT,2024-11-15 16:52:26,2024-11-21 16:52:26
hyeonsugyang@hanmail.net,103,JOINED,2024-12-16 16:52:26,
hyeonsugyang@hanmail.net,193,LEFT,2024-11-06 16:52:26,2024-11-15 16:52:26
haneunyeong@hanmail.net,135,JOINED,2024-12-08 16:52:26,
haneunyeong@hanmail.net,3,LEFT,2024-11-22 16:52:26,2024-11-28 16:52:26
haneunyeong@hanmail.net,115,LEFT,2024-11-18 16:52:26,2024-11-28 16:52:26
haneunyeong@hanmail.net,160,LEFT,2024-11-18 16:52:26,2024-11-19 16:52:26
haneunyeong@hanmail.net,175,LEFT,2024-10-28 16:52:26,2024-11-03 16:52:26
haneunyeong@hanmail.net,98,LEFT,2024-10-27 16:52:26,2024-10-29 16:52:26
jieun18@daum.net,109,JOINED,2024-12-17 16:52:26,
jieun18@daum.net,186,LEFT,2024-11-16 16:52:26,2024-11-17 16:52:26
jieun18@daum.net,133,LEFT,2024-10-30 16:52:26,2024-11-05 16:52:26
jieun18@daum.net,132,LEFT,2024-10-31 16:52:26,2024-11-09 16:52:26
jieun18@daum.net,115,LEFT,2024-11-10 16:52:26,2024-11-11 16:52:26
jaehyeongo@hanmail.net,86,JOINED,2024-11-27 16:52:26,
jaehyeongo@hanmail.net,50,LEFT,2024-11-15 16:52:26,2024-11-24 16:52:26
jaehyeongo@hanmail.net,22,LEFT,2024-11-22 16:52:26,2024-11-25 16:52:26
jaehyeongo@hanmail.net,198,LEFT,2024-11-08 16:52:26,2024-11-17 16:52:26
jaehyeongo@hanmail.net,2,LEFT,2024-11-05 16:52:26,2024-11-07 16:52:26
jaehyeongo@hanmail.net,54,LEFT,2024-11-04 16:52:26,2024-11-08 16:52:26
ran@gmail.com,192,JOINED,2024-12-12 16:52:26,
yeeun12@naver.com,60,JOINED,2024-12-08 16:52:26,
yeeun12@naver.com,190,LEFT,2024-11-01 16:52:26,2024-11-08 16:52:26
yeeun12@naver.com,166,LEFT,2024-10-30 16:52:26,2024-11-01 16:52:26
yeeun12@naver.com,192,LEFT,2024-11-04 16:52:26,2024-11-07 16:52:26
yeeun12@naver.com,7,LEFT,2024-11-11 16:52:26,2024-11-17 16:52:26
yeeun12@naver.com,10,LEFT,2024-11-23 16:52:26,2024-11-25 16:52:26
gweonsunog@daum.net,15,JOINED,2024-12-20 16:52:26,
gweonsunog@daum.net,143,LEFT,2024-11-23 16:52:26,2024-12-03 16:52:26
gweonsunog@daum.net,59,LEFT,2024-10-27 16:52:26,2024-11-01 16:52:26
uan@daum.net,117,JOINED,2024-12-13 16:52:26,
uan@daum.net,162,LEFT,2024-11-13 16:52:26,2024-11-20 16:52:26
uan@daum.net,81,LEFT,2024-11-25 16:52:26,2024-12-02 16:52:26
uan@daum.net,173,LEFT,2024-11-22 16:52:26,2024-12-01 16:52:26
hajihye@kakao.com,2,JOINED,2024-12-05 16:52:26,
hajihye@kakao.com,159,LEFT,2024-11-23 16:52:26,2024-12-03 16:52:26
hajihye@kakao.com,12,LEFT,2024-11-03 16:52:26,2024-11-05 16:52:26
hajihye@kakao.com,92,LEFT,2024-10-27 16:52:26,2024-11-05 16:52:26
hajihye@kakao.com,28,LEFT,2024-11-16 16:52:26,2024-11-21 16:52:26
hajihye@kakao.com,156,LEFT,2024-11-23 16:52:26,2024-11-28 16:52:26
yeonghogo@hanmail.net,127,JOINED,2024-12-13 16:52:26,
yeonghogo@hanmail.net,170,LEFT,2024-11-25 16:52:26,2024-12-03 16:52:26
yeonghogo@hanmail.net,41,LEFT,2024-11-08 16:52:26,2024-11-12 16:52:26
yeonghogo@hanmail.net,35,LEFT,2024-11-02 16:52:26,2024-11-09 16:52:26
seongho91@hanmail.net,155,JOINED,2024-12-16 16:52:26,
seongho91@hanmail.net,37,LEFT,2024-11-16 16:52:26,2024-11-22 16:52:26
seongho91@hanmail.net,3,LEFT,2024-11-08 16:52:26,2024-11-17 16:52:26
seongho91@hanmail.net,37,LEFT,2024-11-22 16:52:26,2024-11-23 16:52:26
seongho91@hanmail.net,2,LEFT,2024-11-07 16:52:26,2024-11-17 16:52:26
seongho91@hanmail.net,101,LEFT,2024-11-08 16:52:26,2024-11-17 16:52:26
hayunsong@daum.net,26,JOINED,2024-12-16 16:52:26,
hayunsong@daum.net,192,LEFT,2024-11-02 16:52:26,2024-11-08 16:52:26
jihui@kakao.com,66,JOINED,2024-12-12 16:52:26,
jihui@kakao.com,132,LEFT,2024-11-21 16:52:26,2024-11-24 16:52:26
jihui@kakao.com,48,LEFT,2024-11-18 16:52:26,2024-11-28 16:52:26
jihui@kakao.com,65,LEFT,2024-11-19 16:52:26,2024-11-21 16:52:26
jihui@kakao.com,47,LEFT,2024-11-04 16:52:26,2024-11-14 16:52:26
jihui@kakao.com,14,LEFT,2024-10-29 16:52:26,2024-11-07 16:52:26
vo@gmail.com,134,JOINED,2024-12-05 16:52:26,
vo@gmail.com,19,LEFT,2024-11-16 16:52:26,2024-11-18 16:52:26
vo@gmail.com,65,LEFT,2024-11-22 16:52:26,2024-11-26 16:52:26
vo@gmail.com,186,LEFT,2024-11-07 16:52:26,2024-11-15 16:52:26
vo@gmail.com,85,LEFT,2024-11-14 16:52:26,2024-11-17 16:52:26
gyeongsugi@gmail.com,190,JOINED,2024-12-05 16:52:26,
gyeongsugi@gmail.com,26,LEFT,2024-11-16 16:52:26,2024-11-26 16:52:26
gimmigyeong@hanmail.net,22,JOINED,2024-11-27 16:52:26,
gimmigyeong@hanmail.net,82,LEFT,2024-11-10 16:52:26,2024-11-18 16:52:26
coeyeongho@kakao.com,98,JOINED,2024-12-06 16:52:26,
coeyeongho@kakao.com,79,LEFT,2024-11-03 16:52:26,2024-11-13 16:52:26
coeyeongho@kakao.com,40,LEFT,2024-11-07 16:52:26,2024-11-17 16:52:26
coeyeongho@kakao.com,94,LEFT,2024-10-31 16:52:26,2024-11-06 16:52:26
coeyeongho@kakao.com,110,LEFT,2024-11-20 16:52:26,2024-11-21 16:52:26
coeyeongho@kakao.com,81,LEFT,2024-11-18 16:52:26,2024-11-22 16:52:26
yeweon62@hanmail.net,184,JOINED,2024-12-12 16:52:26,
yeweon62@hanmail.net,93,LEFT,2024-11-21 16:52:26,2024-11-27 16:52:26
yeweon62@hanmail.net,123,LEFT,2024-11-11 16:52:26,2024-11-19 16:52:26
ogja64@kakao.com,105,JOINED,2024-12-01 16:52:26,
ogja64@kakao.com,125,LEFT,2024-11-08 16:52:26,2024-11-10 16:52:26
ogja64@kakao.com,45,LEFT,2024-11-05 16:52:26,2024-11-15 16:52:26
uson@kakao.com,26,JOINED,2024-11-29 16:52:26,
uson@kakao.com,36,LEFT,2024-10-28 16:52:26,2024-11-06 16:52:26
uson@kakao.com,51,LEFT,2024-11-17 16:52:26,2024-11-19 16:52:26
minseoggim@kakao.com,25,JOINED,2024-11-27 16:52:26,
hbag@kakao.com,146,JOINED,2024-12-05 16:52:26,
seoyeon93@hanmail.net,167,JOINED,2024-12-07 16:52:26,
seoyeon93@hanmail.net,197,LEFT,2024-11-07 16:52:26,2024-11-11 16:52:26
seoyeon93@hanmail.net,10,LEFT,2024-11-08 16:52:26,2024-11-13 16:52:26
seoyeon93@hanmail.net,140,LEFT,2024-10-28 16:52:26,2024-11-06 16:52:26
doyun16@naver.com,137,JOINED,2024-12-05 16:52:26,
doyun16@naver.com,94,LEFT,2024-11-13 16:52:26,2024-11-17 16:52:26
ui@daum.net,169,JOINED,2024-12-02 16:52:26,
ui@daum.net,35,LEFT,2024-11-11 16:52:26,2024-11-20 16:52:26
ui@daum.net,131,LEFT,2024-11-23 16:52:26,2024-11-30 16:52:26
songujin@naver.com,107,JOINED,2024-12-09 16:52:26,
pgim@hanmail.net,189,JOINED,2024-12-18 16:52:26,
pgim@hanmail.net,176,LEFT,2024-11-20 16:52:26,2024-11-29 16:52:26
pgim@hanmail.net,36,LEFT,2024-11-11 16:52:26,2024-11-14 16:52:26
pgim@hanmail.net,46,LEFT,2024-11-07 16:52:26,2024-11-17 16:52:26
pgim@hanmail.net,169,LEFT,2024-10-29 16:52:26,2024-11-01 16:52:26
sanghunbag@kakao.com,140,JOINED,2024-12-14 16:52:26,
myeongsugson@kakao.com,69,JOINED,2024-12-01 16:52:26,
myeongsugson@kakao.com,60,LEFT,2024-11-23 16:52:26,2024-11-28 16:52:26
myeongsugson@kakao.com,95,LEFT,2024-11-18 16:52:26,2024-11-19 16:52:26
myeongsugson@kakao.com,172,LEFT,2024-11-19 16:52:26,2024-11-28 16:52:26
subin66@gmail.com,106,JOINED,2024-12-13 16:52:26,
subin66@gmail.com,117,LEFT,2024-10-28 16:52:26,2024-10-29 16:52:26
subin66@gmail.com,11,LEFT,2024-11-05 16:52:26,2024-11-11 16:52:26
subin66@gmail.com,27,LEFT,2024-11-03 16:52:26,2024-11-12 16:52:26
caeweonbag@naver.com,183,JOINED,2024-11-29 16:52:26,
caeweonbag@naver.com,190,LEFT,2024-11-17 16:52:26,2024-11-27 16:52:26
caeweonbag@naver.com,140,LEFT,2024-11-07 16:52:26,2024-11-10 16:52:26
ii@daum.net,111,JOINED,2024-12-05 16:52:26,
ii@daum.net,94,LEFT,2024-11-07 16:52:26,2024-11-09 16:52:26
ii@daum.net,133,LEFT,2024-11-17 16:52:26,2024-11-24 16:52:26
ii@daum.net,58,LEFT,2024-11-09 16:52:26,2024-11-16 16:52:26
bagjungsu@naver.com,104,JOINED,2024-11-29 16:52:26,
bagjungsu@naver.com,125,LEFT,2024-10-31 16:52:26,2024-11-08 16:52:26
bagjungsu@naver.com,155,LEFT,2024-11-25 16:52:26,2024-12-04 16:52:26
hwanggyeongsu@hanmail.net,42,JOINED,2024-12-11 16:52:26,
hwanggyeongsu@hanmail.net,59,LEFT,2024-11-23 16:52:26,2024-12-02 16:52:26
gimjiyeong@naver.com,185,JOINED,2024-12-17 16:52:26,
gimjiyeong@naver.com,39,LEFT,2024-11-20 16:52:26,2024-11-23 16:52:26
igwangsu@daum.net,107,JOINED,2024-12-06 16:52:26,
igwangsu@daum.net,31,LEFT,2024-11-04 16:52:26,2024-11-08 16:52:26
igwangsu@daum.net,107,LEFT,2024-10-31 16:52:26,2024-11-06 16:52:26
igwangsu@daum.net,185,LEFT,2024-11-22 16:52:26,2024-11-30 16:52:26
igwangsu@daum.net,173,LEFT,2024-11-10 16:52:26,2024-11-18 16:52:26
igwangsu@daum.net,54,LEFT,2024-11-07 16:52:26,2024-11-10 16:52:26
vmun@naver.com,187,JOINED,2024-11-29 16:52:26,
vmun@naver.com,6,LEFT,2024-11-18 16:52:26,2024-11-19 16:52:26
vmun@naver.com,33,LEFT,2024-11-07 16:52:26,2024-11-17 16:52:26
vmun@naver.com,42,LEFT,2024-11-21 16:52:26,2024-11-30 16:52:26
yeongja64@gmail.com,13,JOINED,2024-11-27 16:52:26,
yeongja64@gmail.com,38,LEFT,2024-11-24 16:52:26,2024-11-27 16:52:26
yeongja64@gmail.com,67,LEFT,2024-10-27 16:52:26,2024-10-30 16:52:26
yeongja64@gmail.com,133,LEFT,2024-11-13 16:52:26,2024-11-23 16:52:26
yeongja64@gmail.com,145,LEFT,2024-11-05 16:52:26,2024-11-06 16:52:26
byeongceolhwang@hanmail.net,191,JOINED,2024-11-29 16:52:26,
byeongceolhwang@hanmail.net,22,LEFT,2024-11-19 16:52:26,2024-11-27 16:52:26
byeongceolhwang@hanmail.net,156,LEFT,2024-11-10 16:52:26,2024-11-18 16:52:26
geonu66@gmail.com,50,JOINED,2024-12-18 16:52:26,
geonu66@gmail.com,154,LEFT,2024-11-21 16:52:26,2024-12-01 16:52:26
geonu66@gmail.com,197,LEFT,2024-11-20 16:52:26,2024-11-30 16:52:26
geonu66@gmail.com,169,LEFT,2024-11-09 16:52:26,2024-11-14 16:52:26
baggyeonghyi@daum.net,49,JOINED,2024-12-02 16:52:26,
baggyeonghyi@daum.net,88,LEFT,2024-10-27 16:52:26,2024-11-04 16:52:26
baggyeonghyi@daum.net,153,LEFT,2024-11-07 16:52:26,2024-11-09 16:52:26
baggyeonghyi@daum.net,59,LEFT,2024-11-13 16:52:26,2024-11-20 16:52:26
baggyeonghyi@daum.net,34,LEFT,2024-11-22 16:52:26,2024-11-23 16:52:26
baggyeonghyi@daum.net,52,LEFT,2024-11-09 16:52:26,2024-11-18 16:52:26
dgim@gmail.com,126,JOINED,2024-11-29 16:52:26,
dgim@gmail.com,156,LEFT,2024-11-22 16:52:26,2024-11-25 16:52:26
hson@kakao.com,141,JOINED,2024-11-27 16:52:26,
hson@kakao.com,154,LEFT,2024-11-24 16:52:26,2024-12-03 16:52:26
hson@kakao.com,129,LEFT,2024-11-01 16:52:26,2024-11-03 16:52:26
hson@kakao.com,24,LEFT,2024-11-10 16:52:26,2024-11-13 16:52:26
hson@kakao.com,155,LEFT,2024-11-08 16:52:26,2024-11-09 16:52:26
eunjeong29@gmail.com,197,JOINED,2024-12-05 16:52:26,
eunjeong29@gmail.com,134,LEFT,2024-11-12 16:52:26,2024-11-18 16:52:26
eunjeong29@gmail.com,12,LEFT,2024-11-03 16:52:26,2024-11-12 16:52:26
eunjeong29@gmail.com,110,LEFT,2024-11-18 16:52:26,2024-11-26 16:52:26
yeonggilgim@gmail.com,114,JOINED,2024-12-14 16:52:26,
yeonggilgim@gmail.com,190,LEFT,2024-10-27 16:52:26,2024-11-06 16:52:26
yeonggilgim@gmail.com,26,LEFT,2024-11-12 16:52:26,2024-11-15 16:52:26
yeonggilgim@gmail.com,66,LEFT,2024-11-10 16:52:26,2024-11-14 16:52:26
yeonggilgim@gmail.com,22,LEFT,2024-11-16 16:52:26,2024-11-26 16:52:26
songjeongung@daum.net,161,JOINED,2024-12-12 16:52:26,
songjeongung@daum.net,49,LEFT,2024-11-25 16:52:26,2024-11-26 16:52:26
songjeongung@daum.net,148,LEFT,2024-11-09 16:52:26,2024-11-11 16:52:26
eunseo08@daum.net,153,JOINED,2024-12-25 16:52:26,
eunseo08@daum.net,168,LEFT,2024-11-19 16:52:26,2024-11-25 16:52:26
eunseo08@daum.net,105,LEFT,2024-11-14 16:52:26,2024-11-16 16:52:26
eunseo08@daum.net,40,LEFT,2024-11-12 16:52:26,2024-11-22 16:52:26
hancaeweon@daum.net,78,JOINED,2024-12-17 16:52:26,
hancaeweon@daum.net,109,LEFT,2024-11-07 16:52:26,2024-11-13 16:52:26
hancaeweon@daum.net,157,LEFT,2024-11-17 16:52:26,2024-11-24 16:52:26
hancaeweon@daum.net,194,LEFT,2024-11-19 16:52:26,2024-11-26 16:52:26
hancaeweon@daum.net,142,LEFT,2024-10-31 16:52:26,2024-11-09 16:52:26
hwangsumin@daum.net,144,JOINED,2024-12-20 16:52:26,
hwangsumin@daum.net,144,LEFT,2024-11-08 16:52:26,2024-11-16 16:52:26
hwangsumin@daum.net,65,LEFT,2024-11-16 16:52:26,2024-11-26 16:52:26
munjihyeon@hanmail.net,104,JOINED,2024-12-01 16:52:26,
munjihyeon@hanmail.net,102,LEFT,2024-11-02 16:52:26,2024-11-05 16:52:26
munjihyeon@hanmail.net,169,LEFT,2024-11-22 16:52:26,2024-11-26 16:52:26
munjihyeon@hanmail.net,115,LEFT,2024-10-31 16:52:26,2024-11-03 16:52:26
munjihyeon@hanmail.net,26,LEFT,2024-11-19 16:52:26,2024-11-28 16:52:26
munjihyeon@hanmail.net,103,LEFT,2024-10-31 16:52:26,2024-11-06 16:52:26
gimjuweon@hanmail.net,163,JOINED,2024-12-06 16:52:26,
gimjuweon@hanmail.net,176,LEFT,2024-11-03 16:52:26,2024-11-04 16:52:26
gimjuweon@hanmail.net,42,LEFT,2024-11-13 16:52:26,2024-11-14 16:52:26
gimjuweon@hanmail.net,24,LEFT,2024-10-30 16:52:26,2024-11-02 16:52:26
gimjuweon@hanmail.net,121,LEFT,2024-10-27 16:52:26,2024-11-06 16:52:26
gimjuweon@hanmail.net,112,LEFT,2024-11-23 16:52:26,2024-11-25 16:52:26
seongjingweon@kakao.com,83,JOINED,2024-12-18 16:52:26,
seongjingweon@kakao.com,21,LEFT,2024-11-06 16:52:26,2024-11-07 16:52:26
seongjingweon@kakao.com,186,LEFT,2024-11-13 16:52:26,2024-11-20 16:52:26
hbae@daum.net,181,JOINED,2024-12-05 16:52:26,
hbae@daum.net,74,LEFT,2024-11-03 16:52:26,2024-11-13 16:52:26
hbae@daum.net,15,LEFT,2024-11-01 16:52:26,2024-11-04 16:52:26
hbae@daum.net,164,LEFT,2024-11-10 16:52:26,2024-11-18 16:52:26
hbae@daum.net,3,LEFT,2024-11-19 16:52:26,2024-11-28 16:52:26
jeongsu26@kakao.com,89,JOINED,2024-12-19 16:52:26,
guhyeonju@hanmail.net,177,JOINED,2024-12-09 16:52:26,
guhyeonju@hanmail.net,179,LEFT,2024-11-18 16:52:26,2024-11-28 16:52:26
guhyeonju@hanmail.net,44,LEFT,2024-11-04 16:52:26,2024-11-05 16:52:26
guhyeonju@hanmail.net,93,LEFT,2024-11-18 16:52:26,2024-11-19 16:52:26
guhyeonju@hanmail.net,41,LEFT,2024-11-23 16:52:26,2024-11-28 16:52:26
jihyeon04@gmail.com,121,JOINED,2024-12-14 16:52:26,
jihyeon04@gmail.com,102,LEFT,2024-11-13 16:52:26,2024-11-23 16:52:26
jihyeon04@gmail.com,52,LEFT,2024-11-09 16:52:26,2024-11-10 16:52:26
jihyeon04@gmail.com,189,LEFT,2024-11-03 16:52:26,2024-11-05 16:52:26
jihyeon04@gmail.com,24,LEFT,2024-11-08 16:52:26,2024-11-13 16:52:26
jihyeon04@gmail.com,186,LEFT,2024-10-30 16:52:26,2024-11-08 16:52:26
jiugang@naver.com,174,JOINED,2024-12-14 16:52:26,
jiugang@naver.com,71,LEFT,2024-11-18 16:52:26,2024-11-28 16:52:26
jiugang@naver.com,50,LEFT,2024-11-11 16:52:26,2024-11-18 16:52:26
gimjeongung@kakao.com,172,JOINED,2024-12-25 16:52:26,
gimjeongung@kakao.com,45,LEFT,2024-11-12 16:52:26,2024-11-21 16:52:26
gimjeongung@kakao.com,28,LEFT,2024-11-08 16:52:26,2024-11-10 16:52:26
jeongsuni@gmail.com,150,JOINED,2024-12-16 16:52:26,
jeongsuni@gmail.com,30,LEFT,2024-10-31 16:52:26,2024-11-09 16:52:26
jeongsuni@gmail.com,66,LEFT,2024-10-28 16:52:26,2024-11-06 16:52:26
baghyeonju@daum.net,172,JOINED,2024-12-17 16:52:26,
baghyeonju@daum.net,114,LEFT,2024-11-13 16:52:26,2024-11-23 16:52:26
baghyeonju@daum.net,124,LEFT,2024-11-01 16:52:26,2024-11-05 16:52:26
baghyeonju@daum.net,194,LEFT,2024-11-15 16:52:26,2024-11-23 16:52:26
